"Subscription_Key","Account_Key","Currency","Price","Subscription_Type","Subscription_Monthly","Subscription_Start","Subscription_End","Gift_Subscription"
"0ad95de9f67f8e929886546a5f1260429c8fc64c7efb0258011a3f39027f6a7e","a661cdaacc667cf67c61e76ecb396feb45a32126f7207c53e378b9516e458fc7","chf",NULL,"BASIC","0","2021-12-26","2022-06-25","true"
"628d044f2ed9ac76406f95e249d2cf5ed8a8c8facbf2d3ef6a52501a5f593517","1f32f897cc4202269f148c18aa9623a96f2157ac4a4b8931656a64c2e6012e09","chf",NULL,"BASIC","0","2021-12-26","2022-06-25","true"
"2e0c397415d201c81959ef3750771448bc17dc6dbdb8cc7599108298d2c61396","ae2d606939e38c9d178e6c73525a9ce09aef7537af820ae1dd29ea613d4c04f7","chf","9.00","BASIC","1","2021-12-26","2022-08-25","false"
"0945caaf7a21c4b7465ef645a207a071f77c54511a9bce45ae96ccbbf9aaa19a","05f1744da377a2898f3e1024737f18cb00e9e3ae3c12b9ff5689ea9a6a4f0ad1","chf","240.00","PATRON","0","2021-12-30","2022-12-29","false"
"c4622218e76262a1be3f22e02f29769f6211125c7075fc438dce4da648578b5c","262b8b3e71cc07e278fcadde45ba48eaf9fee4122c34511f0baa203f320e90bf","chf",NULL,"BASIC","0","2021-12-26","2022-06-25","true"
"0829e569a51d33d7a3a049e1a3d8d90e5a61ea60d9dde3bcdf5a6a2db66e29c2","9bc20386a8d4f54285dbe4936957d37b6043e7da805c867299d0596490070682","chf","150.00","STANDARD","0","2021-12-26","2022-12-25","false"
"2d95ddcb24d47871c456263b3acca6e4923ab0fd5b960593cb8f5f9f913399fc","fe694fe1f58f2909594b11550d9e50df9d7a021afe43a60d81cceebce8aa9787","chf","9.00","BASIC","1","2021-12-26","2022-11-25","false"
"467177e265a239e20de5248242be36301eeae810998d3bbebc92fea5cccc9069","298150aa53970b3319398b96019776bc45a590ab630035d427ffc43edf4a406e","chf","90.00","BASIC","0","2021-12-27","2022-12-26","false"
"b7d24cb7547bbf91602e3dd435e91ad305f5549b251af2af84835ed6319239ba","3295b323c6309925301d83225872aad32249586644b5fe56caa586c790d67fbb","chf","150.00","STANDARD","0","2021-12-27","2022-12-26","false"
"b1a79c3eb943ecb9e4b7d3bf8e9d7228862cb3623488c1cd82113b071f79d449","feb32f8cea89922604aa1639e13c797d0d49198f138d52933a5b5f62a1c26fbe","chf","150.00","STANDARD","0","2021-12-27","2022-12-26","false"
"672249d72a9c4be89997a65d2e18994ddca222e5bfb7c34fffa00dec56f99922","e5bcee1a13f81f8d94ddcbe33b0b6068ddaf46f036abbde5be47b409f7fd15c3","chf","90.00","BASIC","0","2021-12-27","2022-12-26","false"
"51b385f593de059bed25728d699a661304663a352a003332c4ff2c30f0003f28","ef7c277029367644a724d4fc3781cd1084be2045b4e35a8fa611a0549f9d3a16","chf","90.00","BASIC","0","2021-12-27","2022-12-26","false"
"5eef19bd104a2d3fe47361aeaeb57ff3f81a17285b87544d72cbb15d6aa82e80","0f9e6b8b92c02859900a793e41d355f45cb781ad428683e5dc01720b2eb40239","chf",NULL,"BASIC","0","2021-12-27","2022-12-26","true"
"aae45aed2fa55f52ef7c05282fa1480a76890d1c747dfab829cb01713b65b285","5404ba5f58234ae0f02602b24f1790e6fe09f56ea2ff78bdf83b01220eb3303e","chf",NULL,"BASIC","0","2021-12-27","2022-12-26","true"
"e87cc05d0111f4ee2702d8775d865c429c4a12461900f741982607b358759cdc","2e09fa73678b663bdb01c398f1f15460a61e91d419682a83f545ec9fea50c5cf","chf",NULL,"BASIC","0","2021-12-27","2022-12-26","true"
"0d3494fd9ee7f6be50701042912f06ac7d9a248a7b5271bbd300445492866088","a4d5323d1a42141aa5682cf321a16c4698fd4e90fe10e1be8d56049c4199fbbf","chf",NULL,"BASIC","0","2021-12-27","2022-06-26","true"
"21df6fd569f0d27be0ae29dd3664348e81de358f261fa34c67c0faf245d45ec6","c0b03d89d91a30eef4ec589942051ab1e135b6b26c7ee66fe307668fb2ce5e4d","chf",NULL,"BASIC","0","2021-12-27","2022-12-26","true"
"07ed1e047637ecf891617a4fc9efe64d32d1e146193282d4241d5d1bb14d2904","f5820829f64bfb6cd9c0ae8a5a2ed386e0ca2ddc21033695cf9f1813ed3c6490","chf",NULL,"BASIC","0","2021-12-27","2022-06-26","true"
"c551ef6b84c977c4f229b3874eed9531f145c7e91975d21ef93d19ef97a65c9f","50c5b21a42e7a579c8416e0e507959800f033308f05152df3f14b8e0c9f4200f","chf",NULL,"BASIC","0","2021-12-27","2022-12-26","true"
"af04cfb6a8d1dca4aa9b57b0d4012b400bc39e09310b7c974c70b0b92491559f","25a7ad6e48ea194c35c61a35bad6ddb4b7636d4ec9831f7b3a61336bb12718cd","chf","15.00","STANDARD","1","2021-12-27","2022-11-26","false"
"fd681667468039f05b6ae5578012d66b33ad81f69114edaab624e15fd1a9c09a","b191010a4be13f3e5fe0eb2a35c395670c7a778515f1a553ce3d63fb6447444e","chf","15.00","STANDARD","1","2021-12-27","2022-01-26","false"
"4acd943b7aadf0bdc00971be10ed7d85544544000151e8bb27c36cc3db323175","0ac9ed59984af30673220a6591c0d5a470568297c929c66ddfe37fd9c8626e4d","chf","9.00","BASIC","1","2021-12-27","2022-01-26","false"
"acee7debbb31807012e9ef0d397ee3c03cdb037acf630ffbee08164e94141fdf","6f3c4781aaa03d29ff491d6bedfc5ccc79032f2f2095543bc4040a936cfe7dff","chf","9.00","BASIC","1","2021-12-27","2022-02-26","false"
"80a0030f578a70bf5ca9b65027a6dc956dc96221d5696ed347a6c6ea1bf10eeb","1c1b404383a521430af05c648cf1b6e76dda59cb26218db8d32f92e188b49516","chf","9.00","BASIC","1","2021-12-27","2022-01-23","false"
"2deb56d4454e64c4a0aa9916c00d4deda72d36c69f03c57018bf258ac91f1639","4e4e498edc090095928d37f6ccfff5bf4d64a950e4bafe9d8e2565db10065aff","chf",NULL,"BASIC","0","2021-12-27","2022-06-26","true"
"063dbe12b3bca266f4e84822a33464a5b7ccecade7ccef9c2aecaa45a574263e","c8fc14fc5c25bde0d38fd5c8f34506b0de967252b3637c8fec75a4f29ed9d286","chf","90.00","BASIC","0","2021-12-28","2022-12-27","false"
"dda2f5fa25f0ae2ea01db6bf8ae646aac93d8414508baaf108e5e45b43acfecf","15c8b6f2c321d46f6462dfbe3e81681f32ca386c7070af607658e1f87ce7c24e","chf",NULL,"BASIC","0","2021-12-28","2022-12-27","true"
"d7ca2cfb874744f19b75f4476d6df8f1436c912644ef086a2de7ce9e52e1ac59","f03db46d2b380cf0bcfd64450a3b7a749d714b7333843e1a7ec3e6f70f018675","chf",NULL,"BASIC","0","2021-12-28","2022-12-27","true"
"a3b8b7ccfc683090faad75d1f3b991dccd33548dfb3e42acfda67acb53ec8c23","5c2e91202d99e2f8eac701b734670be9478fdef957dc916c0c4e728aa3704312","chf","15.00","STANDARD","1","2021-12-28","2022-11-27","false"
"3e3471d8191c8f956ad12b5c757d0ae3158c106e38e5ba23829dc939ce6f8c23","c28b0556a0e582cec01fd1d9ef93777e566aa1013befe8d3eeb227dde697ac43","chf",NULL,"BASIC","0","2021-12-28","2022-06-27","true"
"0107a1df52df7757c77143457a930c558debbc27997e82b3a953de76f926be94","a922855d65a58bb79215d96f6d170a9a31a779e5c9f057a2da5340197d9d3292","chf",NULL,"BASIC","0","2021-12-28","2022-06-27","true"
"d89ee30b0f500d6ab6ab3a360367c9c6811a956c13d9d4f4ac760dc5578089eb","eb2afee1fdd406a9b5c922d4e3d46446ba40b6634ab5f7b71f730d6dd51e1e71","chf","90.00","BASIC","0","2021-12-28","2022-12-27","false"
"61ea7b353c3a959020be6009c7105c5182753cab52b24500c564599aac889773","f27d00fcfe62f41e14fbc543f3e8188be52e845ffb482d336457df0db89c231e","chf",NULL,"BASIC","0","2021-12-28","2022-06-27","true"
"49ecf2c848ae674032cf6710a691e7dbcc475c5e193e2fd827a8ff8a10ed623a","74ccdc09c20411baebea61f49a6afc7fb2b9ee89f8a5157fa22074901c27f777","chf","15.00","STANDARD","1","2021-12-28","2022-01-27","false"
"0084084564dc20fb5ff0bb78b57f608e773e2584da352dbd52eb24ae50eabfff","d8b27f4aea0ff459d30613a32b7ef0267ccde301903b2ae0c521702800054d3f","chf","150.00","STANDARD","0","2022-01-07","2023-01-06","false"
"d28e9b482c8749b2dbf7001e71bce0b061a8dcd3d07cbb6a31d623fb8c8f67fc","1138887f3f4411a3eee18063a553762275788da80888c32e4c7895a38a4a1423","chf",NULL,"BASIC","0","2021-12-28","2022-06-27","true"
"8576fe497fc417078658efeeeb9afa33db1165fbc5a1243f8505dfd9e0cd54ce","f0d26bbf5c335bbcad6edee1082652aba6c2b4e1be81dd82350511b195eee445","chf",NULL,"PATRON","0","2021-12-28","2022-12-27","true"
"95b1dd2e6de912b5b44461e698adbd8ee0ac0f0e400e8ee228a1affabc737e45","29bb8cf91e02614929a206fe1044bf94f4d37ded6395b5c92d056c436b6998a0","chf","240.00","PATRON","0","2021-12-28","2022-12-27","false"
"5801cc88b80b576994ecb687c511784295efe5dc62766733f86a2e90c27256d8","a57d9a0600cd211af95fb09aa32aa9e1bad7fcb38f74b9bc710216be4bfd1d85","chf",NULL,"BASIC","0","2021-12-28","2022-12-27","true"
"12beaa06c6999e6af70885060ecef9ed5139da50ae95bf816265b426cccfa28e","726c43357a33827cba19ac8ef3f3f2c5b5f8d7705f5741c4945f1ac6c19c76e4","chf","9.00","BASIC","1","2021-12-28","2022-03-27","false"
"68a09b18178a3ffe527289fa48f0f0e1be6c28cdbe0d84652783dd988ee32d4f","d0d1c15b26de6dd7a08c385dc8777286a609d423295b520500f0820e566e6b45","chf","90.00","BASIC","0","2021-12-28","2022-12-27","false"
"8ee508dc01f22899b832901277245eac7aac787bc775ff5da1650bafbe053df4","c3e2cf4167851d25b88f941ff1cd51852bc8ae09561b267ab241c5c6b713e93c","chf",NULL,"BASIC","0","2021-12-28","2022-06-27","true"
"4831f82a40d0564cfdc9a09f3ca7f412b95087f967298fc0709e7ea42560040c","da04a309039218d5a6002e8bfe0c9d0a8bdcf1a14b64ea4d89c22d3065c2a724","chf","90.00","BASIC","0","2021-12-29","2022-08-20","false"
"227b64a826598579534832a3e23e4672b3774263699ef402dc22b18b4db50672","fabce1fa0411b38abae2412ee3343be06810284f2b9a81a6ac32d0107a3a31ea","chf","240.00","PATRON","0","2021-12-29","2022-12-28","false"
"e2db8be92ee5a84ac270360ccd5029d35155dec5acab0b654c06e9ee53d21537","7bad452542a8c93c2f1e4f1105640723e5779629c267c6deb5d0e53456a9ee23","chf","9.00","BASIC","1","2021-12-29","2022-01-20","false"
"5e4c2b730ae5d811bb5f2f8155bcd89ba50666cf62db4785b7b762968b90c51c","86a5de5a520a1440565d290a012177f3e6c0604e3a4462efedf957725912e55c","chf","150.00","STANDARD","0","2021-12-29","2022-12-28","false"
"a1f10e7abd3c11021786f2f9cfbe788f630100752ac63b4624cf9d30e0b81417","ad5e2157171fdf8738ced863611f3fc402c3ece9ab73707fba9fbf0e6ff0c0ab","chf","9.00","BASIC","1","2021-12-29","2022-09-30","false"
"05edef8b8dbe33e657952f59472bc7129f43c732bf4b35855eb960ff8ef00130","92fc2efdaab5be9f8473885c77c80d312ebcf17aff8f18e93f25eb2ca74eab28","chf","15.00","STANDARD","1","2021-12-29","2022-01-28","false"
"3b3bab7a1f3fb91618246ed012d4986bb966b72ac9f8a82fd8d3ecc898907451","ac8cbaf8c14ecf9df158b389406a232aaf30997158ac6a556feaeeafdd8c22fe","chf",NULL,"PATRON","0","2021-12-29","2022-12-28","true"
"b161155f344bf84c5797fead9d8aab1f62861311d9d886add4bc5101a9ba3403","cfaf4b27b8059e129eed2574e6ddef740e245ad2ea454e624742599001fd03c2","chf",NULL,"BASIC","0","2021-12-29","2022-12-28","true"
"faafc1a1d8959d9fcd7e0ac4d7e5daaa65032a6a77bb2c7a8687cbd22efc7b1e","c2c04859182a424ca714f400851faed2167bffd8c567883247d4a50699e5763e","chf","240.00","PATRON","0","2021-12-29","2022-12-28","false"
"4f437010d2ce50d4635b885fd53da0d773ba92c4adbdd93399bd8e18bfb87a6e","c0b1201cc032e2dfa329a49f42f0f2b91aabdeaddcfe979299357b4bbe559c7d","chf","9.00","BASIC","1","2021-12-29","2022-05-31","false"
"dd99b259c97688a078a04aacd1ee5d5f60acb559037ae4f4f06e2a558733de95","bd054a03129fd05fa2a41ac043fa7e6290cb35297ee278760387cc7f2a15f415","chf",NULL,"BASIC","0","2021-12-29","2022-12-28","true"
"d78db65d0fc903f6edbdace6b545fc876c7cc48e48f799d77366191fae9182dc","cf65a5077900b93f7229227a023947038f630d519dec49cff7a416b968e0cdc5","chf",NULL,"BASIC","0","2021-12-29","2022-06-28","true"
"e9315575ece92fd40de712a291e74c008f098e276a68e53f030e5903cacc8cfc","bc084a3b59de13c2c9344a4fab9661acef99ecfa9b5fdb19e926fb3613401de5","chf","9.00","BASIC","1","2021-12-29","2022-01-28","false"
"cda6c5612bf668f01a5951a271b1d221210d7c7a420d0bfded3703b3bb61b966","fed8a99514c02e32935af47df58c44ccb1b79c62e9e3ea161b99ea28da054f8e","chf","9.00","BASIC","1","2021-12-29","2022-11-30","false"
"61504f930ac3e6ffaf2d7f3fc9f96caadb793484d53817f6513d79f2d525fff9","5fcf1f5d3c1386f7a93d7441ff6a8e8c445eadaad929de868eda1617d615dfbc","chf",NULL,"BASIC","0","2021-12-29","2022-06-28","true"
"8548dc3fdb90edbbd1aad022316a7cace0e3f04417d40b523658d654e6f8d7d7","e707556c0227239159c358a1c73b7a7dce395ae5ee7f4bad2e350fca42fca051","chf","90.00","BASIC","0","2021-12-29","2022-12-28","false"
"7992916941cbc1ee9510fda35c30c5c2a3e70ee5571ff4863f6ee3fadedcffd9","b42e3ebbe5c74620034b480a510ee6fa7b092ba45a3ab3dbdd6f69f0674c4115","chf","90.00","BASIC","0","2021-12-29","2022-12-28","false"
"7d1a141b3f69eade72263ff116855f4d9f67d8f01174a2f9df2feae21bf9ce37","a51208e1854aecb48e545bc93c0f8d67f59f9dd44c6c6b6b3849a0cb5f2c8830","chf","90.00","BASIC","0","2022-01-07","2023-01-06","false"
"cbd4fcc59fe8b279229df82e6b92f6b0b2a94cc3b9bfc3fa4a49356652775c78","0a8363a619f856157fc91296dddd985b81565765d078e303ddb3c7f62ea91ac1","chf","9.00","BASIC","1","2021-12-29","2022-01-28","false"
"3ed0a5100a5d6801f337ac64f430067f609dc5e07993f43f4ffaf9a6b7173bbc","80cda6a79f0818ba65069c23666ac81a9cb5e2d624e0bc9a7ff4e5915efcbaf1","chf","90.00","BASIC","0","2021-12-29","2022-12-28","false"
"3f93ea3e80a5e9943c32080a302137ec3af881a899a47121272e560304ec6ae8","49a6d6b6fecd2da2c242a116b7584a4f5b34c45bbeedb2eebd58461c7f3c3c42","chf","9.00","BASIC","1","2021-12-30","2022-01-29","false"
"b5ec64ec5a917efcaed1db8c2c53e2d2c4709debf0f2a09220e5952b2d1d1758","88e7233c33b2ada8319fc1ade92400a7d3aa91f793a398582518de8489823760","chf","9.00","BASIC","1","2021-12-30","2022-11-30","false"
"72aa30ed6923334f02a3a3a13061b5bbe8f66a15de7f4ac518eab59fe9630059","252cb8635c6d10ac6813b9b16e52591965a4242e3b6370ce27481ca5436fb233","chf",NULL,"BASIC","0","2021-12-30","2022-06-29","true"
"70bdfefc4e070b60540ba77345272b19fc827aea13028281a4d75e8247216aea","9b03b5aa768fa914322a1a5aa8f93155d074460d35d0df9d1eb759ccdf58d9d5","chf",NULL,"BASIC","0","2021-12-30","2022-06-29","true"
"e02574a6d687001a5770bae2dc2042d485571c69dc0801a565584abbbaf1e9e1","22771d99b7fda061134ccd7949166ccdc4ee5f800772d074f05604099ee84d43","chf","15.00","STANDARD","1","2021-12-30","2022-02-28","false"
"bc6a8e7f7b197ae122a9711f0c0bf50db1d78ae81c7a4c31f64a40d0f38a55e9","37b9e619e9992d87ddab065deb63b2c4cb2cec0a52339395aaf3b60a4a528e85","eur","75.00","BASIC","0","2021-12-30","2022-12-29","false"
"0ff876a6b336b0149f5d9ac3157ce39c7e452f350438d834f52362fc51b99703","cd7c579e6a42850c82d043ce37d1297f8dc2d77d7c8da05c6c581491bf2353a2","chf","15.00","STANDARD","1","2021-12-30","2022-06-30","false"
"fee2c64abf5dcbf13382cf4deda42cadb13d056aa386f7147f0dae1f712e30a2","dc2f4d945523f3dc2ee4c9039f428b7abc33c2459c1b49bdaa08e09502dcd77a","chf","9.00","BASIC","1","2021-12-30","2022-03-31","false"
"53fe9c787a9540ff451e2baa61fe2a50090e3e6e4974c050e27d8ed1f66358bb","42f0ed7049384c73048445236405c2db7047ee4d212ffddb24f18dd5fe666c7f","eur","7.50","BASIC","1","2021-12-30","2022-01-29","false"
"23f1375451acd3e437b45b7f3f3a21b64a31e8af5c4e053b6313c4054c92535e","802baed3198ee733e2ec948306c9c60cd6d6fd4678cd134cc986180fb9504185","chf","150.00","STANDARD","0","2021-12-30","2022-12-29","false"
"cd0fa4b3cee038a989f015cd387b697e7a3d26f58c67572e238a05f8db008398","30fbd49ad2b9414124362fc38556b20a98c6b31b8185f4f65923707b5e6c047c","chf",NULL,"STANDARD","0","2021-12-30","2022-12-29","true"
"286a09a84504fde07f3053daae09438c70d31350d040db94d9facbee60161f2e","dd611262701f42b3b2b2ae8d1c98dee1f296cac6a5fd1bdef2dc7549fccf2728","chf","150.00","STANDARD","0","2021-12-30","2022-12-29","false"
"28638b99381557905bb252b16889e15e20868a2fb5f1aa1cdf0dbfc5196c4758","28e13e270aa41764c4f551cb984a41172e37b8b2acfaa84300352219113b50a7","chf","90.00","BASIC","0","2021-12-30","2022-12-29","false"
"554a9c6575be2210f835752ae17a2ac2f269af5862778a3dfa666fcd2c4ef476","1386931ad7e04c0fb54e40ab31b0c55d84329db36f05b03d7bbc4db2c8ab4455","chf",NULL,"BASIC","0","2021-12-30","2022-12-29","true"
"b927872055c55ca1ae2ad2c997f2269b9fb3608a52ef5393e9519f3e4690fe34","8dacd72a391cfb927047162a12ec096f590924e9d3be9f0af5188beb0ed81213","chf","15.00","STANDARD","1","2021-12-30","2022-02-28","false"
"b47efed99840e73e7b314a1d600e8bf84f7d40fc2dfbe7f50780f47c3ea3339d","a7b4d0afeecaf97227171adaed157a7f0fc69ae54729a4ed8a22a42b5ef67be9","chf","9.00","BASIC","1","2021-12-30","2022-01-29","false"
"73458c0479194c1f71bd1f4597aab651ba70ac2587b3f6999cfee1b305bde073","92e1d9b02b1d30987c070eb1f06540272638b3f424efa9f942e83b806806ba54","chf","90.00","BASIC","0","2022-01-11","2023-01-10","false"
"b99c771d2c676678dc3f32bde53376482839657296d2febff1ae02457cec4e8b","5cef4244a61002c29fd7af2e95eb9d81a081165275c40ad9b720ba049dfc333f","chf","90.00","BASIC","0","2021-12-31","2022-12-30","false"
"edd0054f82bd0da3b113721ebadea7ef1cc41ccff8041bca93b208349bbc5884","93508e5440fcd700b6a64a51f47127bd40397c702c83ea00cf7ad54f7b687cdd","chf","240.00","PATRON","0","2021-12-31","2022-12-30","false"
"807ce33f83bb59ecc658a51d6a9d22e3e952bf39f5f38ff5f1da64a14d5d9538","451756ec83ab79e687820c98a2594fbf4a3cf9249776d05fbd7c7bf3cfcabf94","chf","90.00","BASIC","0","2021-12-31","2022-12-30","false"
"c2d716b351ff6f576d08ca6d0915ac741af6083e0ec67b304f47d81d449512b5","1068d10f71c9ac5310ffc7438bddf4935f6dc534baba382905da2ff75c816812","chf","90.00","BASIC","0","2021-12-31","2022-12-30","false"
"1640be82f0530291ed78b8d7656317aa3ea95879239f6b126e294c92afed710d","9a238f921587e91e5f0c2de608a2e2f9be2f9a0ac7aaeeca5e87f02efa21630b","chf","240.00","PATRON","0","2021-12-31","2022-12-30","false"
"90094027f67314aa83db9ea32d9a61e3b3c67655a23004059b352bfe3bf03fdc","d9d4ef0473db3e723508d085d55d585150c1cbb7f3c387f287a179306c605360","chf","9.00","BASIC","1","2021-12-31","2022-09-30","false"
"00499832775d7d9d9cd52c4742fc2b163c831416e3adc88cecfae6cf637a39b2","64665b8d756cfa3c664ea0972acb510ed2edf54a7acde51f15858f642b38434d","chf","90.00","BASIC","0","2021-12-31","2022-12-30","false"
"98f10b81d9c0b79cc9e4f54f3f83647ae7d8694215f2e91e3241e51cf4b91022","9535473ef7fceb3ab926cfd91363d06544e5df07be311790154a2a42949c2fb2","chf",NULL,"BASIC","0","2021-12-31","2022-06-30","true"
"a9b94b4e1dd654e92dd024be22d5caa0a37f2e8d3a46072873cf35351a3dbe3e","d239fa6704c5d39f552f8a50fddd12c9cf57434a6e893e5df45c7bd8351ecb3c","chf","15.00","STANDARD","1","2021-12-31","2022-02-27","false"
"f6aeec1f6b6820dd212ce7872b1b2bdfac242f25fc02787ea9bc0812b6f88b57","0b39c0d44165ae7ad739300feade7cffc53d911c2352fd6f4712c944c4a4817c","chf",NULL,"BASIC","0","2021-12-31","2022-06-30","true"
"a684e03d8479e90a26de601200591b51db29316192b71dc18d6d66df84901141","31b7f7a150dc9cd265c9c7666e3bdce712886e27e85a70745b9673a4cc9969f4","chf","240.00","PATRON","0","2021-12-31","2022-12-30","false"
"540cc18f1e2df02f52288bc4b1132e50e935b21ec83b14383f42ca62493a909f","dd8fa8f2ab6e31581c2a6c9e1b32cf78865258d17bfc270a66b97398c28edf82","chf","9.00","BASIC","1","2021-12-31","2022-07-31","false"
"c41e404173b09bcadb8a82832f007370d09bd242bc518918e49fdda10aa46b3b","091936d5951b513a1565459ef33f4ad9ab1e0ea05bc73f864b365cd8220bf56f","eur","75.00","BASIC","0","2021-12-31","2022-12-30","false"
"69f75b02b47ea1792f1748195f98c3c3a1ec84127fe16f30eeb40f50fd244296","7321b035c25440b43adc317c8bd087f8537309f47218a98c1893daf9e89f6169","chf","9.00","BASIC","1","2021-12-31","2022-02-28","false"
"e72741513f9fe973df97229dd8c4b62e22a58f932dd05c17882aa5b9017e2bef","8ec24aed08e27c4e6043499418eb3cb1016db6c22cf22f599810e5e20edd7f91","chf","90.00","BASIC","0","2021-12-31","2022-12-30","false"
"0cba77a506d08edcd57a8f23daf66b69b23288c24372c6f8330889831324b9bf","8e3fe9427eb6fb45cc6d5dea0fb3032ce6264587d4ff406908999f995669dd04","chf",NULL,"BASIC","0","2021-12-31","2022-12-30","true"
"14cf5b4da0a09149a2515a8d3666f7c0d4e2c71a159bbe270358efc49829c7a0","0f7d3c999bd1e8ff7a378f7d0889b81620ed1d07c5ae3719626ef85f130897ba","chf","9.00","BASIC","1","2021-12-31","2022-10-31","false"
"6b6f2f5c3f077f09347f3c5dc722e939d6da84e8a4cad24ccbd492853f68e096","e4620b68d0b2ab8bb43e36ae92e27186a3c63c78cc98649f3bae15c52f0ae1f3","chf",NULL,"BASIC","0","2021-12-31","2022-12-30","true"
"ff762d569615910847b43439ba239c8743f2692ec5b268801a9281691b8f30ce","00ddce7f48060f6789912da3d94e5c57ca3cf088fd09228047b45b3c17d0ed02","chf","150.00","STANDARD","0","2021-12-31","2022-12-30","false"
"2739483e9b71d558302e82ce7aabcb88e3bbf0f80f69cbf9651f3436dc65cd64","5f49f77609ec849ae66087c2154957878a3e96f1c8d3ee439636905bc955f162","chf","9.00","BASIC","1","2021-12-31","2022-01-30","false"
"11d023ddb93cd181a53587c0911d77c2ba3407d03e4310abbf122b92316cf077","2a1194b219ae9ce488725dbcdceb73b098ddea4d0c2a76e5d4bcef501036cb6f","chf","9.00","BASIC","1","2022-01-01","2022-01-31","false"
"5d4dd41a27eb8c873e4328b73914f882acd154488a21953dfdd691a5dc1286f1","c666d4c94dbca75ead2785dafa1bb82c12d6e885c833e4c5ee0c4b83c4a13769","eur","200.00","PATRON","0","2022-01-01","2022-12-31","false"
"c401efadffb6848ace57f20f7e30e7dd3dccc33a8f43849619d7e1fb6e072c47","fcad347079cd5ad1cdcfbf1e5ac590f67d876916e37d6446e6152e1eeba259f6","chf",NULL,"STANDARD","0","2022-01-01","2022-12-31","true"
"219e60233697a105b9173d79080aeb4006051c65ccf1e5c76203c6fd0598da9e","bba515f79a8ce2f828c3dd1377430448ddf133d7eed8d28f9bf649d261404892","chf","15.00","STANDARD","1","2022-01-01","2022-05-31","false"
"2d7103ea1400a809c7afb75607b4dcb9b97006ab7d5821e3aa136331e187020e","5b5df38d5388054ccf8a56e446620784fab2411f2afe5e1c25b2ddb0ec4886b8","chf","90.00","BASIC","0","2022-01-01","2022-12-31","false"
"6f97855fcee36708d71657192cd40bc1e699e4367e146eb074e2da2f9ef9d25a","a0cf10875f89fe1aeb3f3446b7ecbb706992618e824bab9348004c75dce56faf","chf","15.00","STANDARD","1","2022-01-01","2022-06-30","false"
"89252e76b5218874770ba1efe387cd1bb8999eb5fef02bb57af2edbc9c132716","afd487a4e593648c9f0cdf15aef664d90eda6572c4bbd3269bc5b4e1cf369b47","chf","9.00","BASIC","1","2022-01-01","2022-01-31","false"
"0aecac1229d12ea16abb8da7103cf3b23b1cf14f2f285b33752184a3191dc696","b1a6b6ac7c0756a22575613aa3a8167beb82742ff28e5f8326d1460789cb735d","chf","150.00","STANDARD","0","2022-01-01","2022-12-31","false"
"2c7b80a2d5d23a06f5536c14247dcf7d6e7833b22f748ff9c0ae7f24b677a193","ee4da964f4fc7ddeadc5e845a651962810dc4d7f5f609ac2052dfbf07fe022fb","chf",NULL,"BASIC","0","2022-01-01","2022-06-30","true"
"1a166870394dab7f6f66017c2f6958e7c2f6714ebcefd956f73e16e7c9ea2a58","0bd61334d0c70777350391babbc0e6f0b99d77d50359ad69df928e4284a2960e","chf",NULL,"STANDARD","0","2022-01-01","2022-12-31","true"
"76f6a71ef350072bc05312d0e38892908dc6a6ead25d2ad7e5be08c892f2a26e","80d7dc70a76b9d0d0beaabaf8138d4f7acce72a75a837b72479def0f871c7e87","chf","90.00","BASIC","0","2022-01-01","2022-12-31","false"
"c5a1c0e6f8b3ed8bda4f8e2d107a9c8da18e95e59f7775c50066f7a9eca31fee","8feade7acf3a24d778566d1755f894fd9a74ca8a43f5a29d11843af9fe10b589","chf","90.00","BASIC","0","2022-01-01","2022-12-31","false"
"bb192dbcdf2f620863362242ef52b6f32d1729caab1c38174cca6e83c80c3daf","aa788e2de22f53f32cdff8e48232ea87478e152c2967fe7db3824ebd4098be48","chf",NULL,"BASIC","0","2022-01-01","2022-06-30","true"
"ba2329848d8ee7bb54ec8b815a098881510a6d3d8d012efa7a2987a469f8539e","cff654c4ff19379e5736a78f48286b74611dc4089c9dfa7c05a55a6dad23751d","chf","90.00","BASIC","0","2022-01-01","2022-12-31","false"
"659bc9d5c7623f28bf8481ea45c60ab8c9d07f5850398b5860ab6b1ac04a97bf","5ce1171d3e274beca56179d927371d8fd19269dc059153599d6c28e63c2a7f21","chf","150.00","STANDARD","0","2022-01-07","2023-01-06","false"
"9fa13d25496cd580433c8ecaf8e8fab9efb041d572a2d4a4faedd2b5948dd9bb","fc8855573bc079a2a031ba644476a3442857efe94c01d1ac3fe1fe50474d7022","chf",NULL,"BASIC","0","2022-01-01","2022-06-30","true"
"4388d6068fe6024686fb1f63f511323e523555b60cdb9b0f2f14b7b036d6eb6f","a57d15d870df721f0c060ec158d95bce8bf1778f891f0158378d211de5a14965","chf","15.00","STANDARD","1","2022-01-01","2022-02-28","false"
"1fb23c69a3198c6265d258de89c720469de46945791a7fba67a2d5d60ec2392c","36aef73d7e903a8e6a260e010f18255f66fa3bd6e8390322e064f3ebddf9e802","chf","90.00","BASIC","0","2022-01-01","2022-12-31","false"
