"Account_Key","Postal_Code","City","Language","Country_Code","Onetime_Rental_Count","Subscription_Count"
"b3f41ca1534d7f6eba7e1aae83024193099e2797b259fd958029a7b1d5139553","04109","Leipzig","en","DE","1","0"
"4db634c9dc23600a68a16a83d4f70432bc2ec78327929f764ba79774c6faa652","3084","Wabern","de","CH","1","0"
"d968ea288c5bbd4e0f23a7b2537a86b7a22383d759f0fdb77ed04d5a3c379ce4","8049","Zürich","de","CH","1","0"
"98ef34001236028fcbc3d4d574e1c7cac158dbbb283412fd299dd09bac542626","1724","Ferpicloz","fr","CH","1","0"
"9258f86b03019105d98dc990958b903457abc764b33fd36cf9e293a613724717","6535","Roveredo","en","CH","1","0"
"29fa1070cbd6ea82c0f74d288687c2d028d927e9a7e6aad365d9d6e03b669822","3152","Mamishaus","de","CH","2","2"
"f6fd54c534625887f374c5b5ac86725ef73028e379b1ef21324829536d5f4a0c","8737","Gommiswald","de","CH","1","0"
"46095b1f9110ab2ac38896d95ae3a83954bed5c1985e4453739135ce7e22d859","6661","Loco","de","CH","0","2"
"7a2bf364cdd05027fcc4e61413c673a5298c71d5f03fa4329c225b2acdb53594","8580","Amriswil","de","CH","1","0"
"6b6ae0653e1d32b593c6896a0b72035e39b489123ca3f8697e1dd4e9cd09e0f5","8640","Rapperswil SG","de","CH","1","0"
"64d7b8ac64d80415d93de9a1c66a60c5aaf506f23a5ce1f5f8a4eddd73401666","3007","Bern","de","CH","1","0"
"db17ae370224d177410f6cacf32f390523803cf1d42a2bff4950bafbb66d6ae8","8942","Oberrieden","de","CH","0","1"
"1fac7e9ac5a29ef7f1119595628cb2c3d879993744f69d1c6a871d7255618e0b","3005","Bern","de","CH","1","0"
"b98a97b8fecdc87029c8dff9ccf313e919da467d2397d30dedfc8f55cca73ea8","3172","Ramsau","de","AT","1","0"
"d059b7b9b1727881dcfcb8316adbe6ee727b90d18c189a711c8aaa33571df46e","2000","Neuchâtel","de","CH","1","0"
"b4a1d14ceab0da39337e6d148e85f8205b9f220ffda61f44cbcdcca8ec2517d6","86199","Aux","en","DE","1","0"
"0210e74e606131de137b45386ed3ed540057f436ec2069a523b6543945a4231e","8004","Zürich","de","CH","1","0"
"26ad34d2aae9cc7f8d96c085d5a33b4fa4b43f0762d3928fb5af4fa51af7c23a","3765","Oberwil i.S.","de","CH","1","0"
"387078f8b27479c1243dfc151ab9b87e0ec8e130677e58505210f9388ac0998d","1201","Genève","fr","CH","0","1"
"d958036c702d1cc179ad966931aaf2b821158a0becdee37add9fe905e47293ec","1070","Wien","en","AT","1","0"
"c7ae2f02d6857eae952f82113ea3d6eeb4629fa677b6dff04e9e51127c97607c","3315","Bätterkinden","de","CH","3","0"
"5d3edc2692ba03b5f8130efc2529ea51957d32c57caac804e31a7763c5e584dd","6285","Retschwil","de","CH","0","2"
"a8170c82c343dd8486cb608c7561fdaabbc0e49371cc09a4b9d7cf5962304da4","60625","Chicago","en","US","3","0"
"627aa7595a82e8a17201b75df87f6c7e44241fd01403d191aa70fc7ab3c5d56b","9403","Goldach","en","CH","5","0"
"3c9657258640796eb58b6b6cb5034172598ca3c8f286c114c7c1765b7d6662d7","7000","Chur","de","CH","1","0"
"b3ae3f0deb9bd3ee24620dd43fb206d8f762cc07dc8ac95c27df74910744725f","3400","Burgdorf","de","CH","7","0"
"4bd7f01fa873ab8978f09fec182d3a1e2d1db29491761e567801e30ea95ac303","2503","Biel","de","CH","0","1"
"20cf21e66dce0124807d49574e4d54e3bc33ea204cd6d2733ced623e9e18672c","4142","Münchenstein","de","CH","0","1"
"5afd7e4352ec1b7dc7b9f6302dd1c9a117b85fea8f80ae217928ca1684f9cb41","10627","Berlin","de","DE","1","0"
"af430ed5763cf0b6e381e9bcf6e60a8aae7617598ad9e5a35820e7ba22a706fc","8630","Rüti ZH","en","CH","1","0"
"56b894924834879f7af9a9ac497b36ddb8303cd1c60552e81486d49a506008bd","86153","Augsburg","en","DE","1","0"
"f244a83b4a73c59debc7960dcf2b85d7341218cb82f947eeedca1ca1cb8d8d17","4574","Nennigkofen","de","CH","1","0"
"17406b0bfec8b3485b9336b98340e6df37999232a2a459db1648c7792865ba50","12345","Trier","de","DE","1","0"
"c024963aa0d2b33cf4222e9c4b1d4e12f9b71c2e05a8ba55fbbc3316038d9858","17458","Washington","de","US","0","1"
"abc636391c793acb25f3897644d36d90368a01483fd1405cda65dbd453867213","8004","Zürich","de","CH","0","1"
"2be9c0a0118713d8a9efdddbb0ad081b9d22cb0b9533a477c2edd2e07f2e7687","3007 ","Bern","de","CH","1","0"
"132948c11a0b3a2dedefea9015e355a16a4912bba76002e2316d7010327dbabf","8400","Winterthur","de","CH","7","0"
"1784525c94de8debca276517df4c8c69dc44469da0a69712f219c4aea10044d7","8001","Zürich","de","CH","1","0"
"207004fe5e6dc3f171a97b1c134559247408797de37b069b04c9ca23c2931b14","27709","RTP","en","US","1","0"
"28c462f4002c0ea24f3fb61156bff07dbade370ed099652fd7dabef1a5c54dfc","1800","Vevey","fr","CH","1","0"
"0915d02f3bc4fdabce0c1003dfbf5e5cd2f14517f5dd4d272e1e468d50433a58","8032","Zürich","de","CH","1","0"
"0ec1d7f90a5c8a27746c6ec2234df6c8c5f7204aa67cbfe977f2f9fb6d1bc610","8057","Zürich","de","CH","1","0"
"206861b0e65affbcdb6df7482c64190c2eafba64763496fdffc3024c63702b95","5616","Meisterschwanden","de","CH","1","0"
"366b69b2bf2f4c372da5af5ae4cd4a037faf95ffb7eab4e2c1807d6d23dae024","8802","kilchberg","de","CH","0","1"
"f3efe597ef559378eb30811005d7130750890e8030baf7df95fe4266928dd3f5","9010","St.Gallen","de","CH","1","0"
"28752724b77b962e7dd9c3d999152c540fae0d521c49648bc0478f3f00235b92","3039","Moonee Ponds","en","AU","0","1"
"a215ec2a7af5d1f06896074fffb89c1311fdbcdf5da57b6ef63be7ead1189d35","7075","Churwalden","de","CH","1","0"
"ca083479373c8cfab1a68c54ca92cbe9653c03d47a5f533a5bad3c37da6c468b","8404","Winterthur","de","CH","0","1"
"6272cf121ff972786d03e8421d40d88e4fa35a03e054ac7433013d21db8a5102","8600","Dübendorf","de","CH","3","0"
"c78adbc1ca841feabb6dd02a081e7eba6a4edbf173197fcc5c638824392c897c","8037","Zürich ","en","CH","0","1"
"5d89ab871cbc0d754d1d4754a9083f81f4cb9ce128148a61e5cdafb46fac7925","5443","Niederrohrdorf","de","CH","1","0"
"541fa6f911dd6d4ebc280938d292080176e1277588d34c164f7eaacedc5980bf","8810","Horgen","de","CH","1","0"
"4e667ffa8679066cd6dc69a48f8b35cfab3e779db9133c7671679231bb2c5c5f","4108","witterswil","en","CH","0","1"
"149487fb0755b29b25a026b6e9240ffcaa4ed9624d4a5c9b45765caa06810470","1700","Freiburg","de","CH","2","0"
"d2c0a05d593db7332eb5d1fa9c3ade779071786f721b5693197c14bf99f25f78","3001","bern","de","CH","1","0"
"862d75232f93858d95cae856daeb72d1ac2a98436b9c3c8a19fd612a791de84b","9012","St. Gallen","de","CH","1","0"
"59982481b5e11a25fc9b8d374c5a95088a471e1258a4d70a92cc81f4c19b14d4","8048","Zürich","de","CH","0","1"
"8980e95c23278420f65759cafdd438c35853785faf4d04bdf3ad5a101bcf4831","8046","Zürich","de","CH","2","1"
"d0f1fc5cc3ea2d573b92efdaf5d54c003be9522dec813a6e24f18f8377de5ad2","5000","Aarau ","de","CH","1","0"
"d1404655c2e28d249ba216c34115ff4783ff80ac2e719ef676955e4fe50e7759","75017","Paris","fr","FR","1","0"
"322a608b010f0fbb65ac2e19b54fbf38751f7985dbcf874161de4f9bb5f74d04","6430","Schwyz","de","CH","1","0"
"ae75a49e99205bcffed025caeadaa7a3e8a5cdb70f450c7886600acea27991fd","75011","Paris","en","FR","2","0"
"137cd55d2dcbb1390a2b11c28e2fed5ccbec755b5ef675d824910a84006a54d0","6370","Oberdorf","de","CH","0","1"
"f590e94e8b1905cdbd1867edf283177dd08117c9af1fa0f1b49a19f4d0efa733","1202","Genève","fr","GA","0","1"
"391ec36c9ad656f09416526e4b83fa99937e51d895d31832fd00de0d2ea82bab","8009","Zürich","en","CH","1","0"
"be7684690dcbd4b03a9344f0f716150ea32e4c9979aca952d08918dee32726d1","6370","Stans","de","CH","2","2"
"22e6d6ec059d65105d58e72f6e342297e3c621406aa0eb75c14c78ce4f601273","10785","Berlin","en","DE","1","0"
"1d166f97632f90e2515383de7e0957e3aa24b751d526565cc05c13a44f546df1","4600","Olten","de","CH","0","1"
"5d9b3a0328df3408c468cd92380f2fb275498504a2214c3206b6569caec85d67","48151","Münster","de","DE","1","0"
"d477c1b4ebf56b98b86fb00566f9e2f3cc9e325e8e59ae977a95b88a24f4fada","4656","Starrkirch-Wil","de","CH","1","0"
"07e5fb0bac61e11d760cbd3ebd94848100d7ef9b6282492e50e390bc29bb2d67","8032","Zürich","de","CH","1","0"
"ab60b3e2c9f750e6a9a4e4fb7c2483b67e5e8492718a247098aa7c0c9c808d53","8600","DÜBENDORF","de","CH","3","0"
"affa45714815c4d55a1bd14271408271ddf02319a9771680ea762fc97c6b88b6","8307","Effretikon","de","CH","1","0"
"16a2070f8cd94ba1ff1e8928976dcd4171f82744fe927f2c65e677a853071891","8053","Zürich","de","CH","0","1"
"97650fe53b8b629108cef40b830eed5ab5452a1e4acd84f2fb0a2e41235cb29c","7130 ","Ilanz","de","CH","1","0"
"37f4cf1f8d3708bb1b3a91f02957bcc2d701277b5d2cbdfb31cb8cfd1a6ee179","7430","Thusis","de","CH","0","1"
"829fce3c793fec9c503f566da28eba0590524615d172fe288bea6073dc878369","3433","schwanden ie","de","CH","1","0"
"0684c08ac6ff7c87e350305ab32699498bb1ee3bf7f31f30dc23acbf3783a01b","330000","Bordeaux","fr","FR","1","0"
"5135269d98856b274328ceddfcb55d66f6c026421e2dce62ba3c1045ec5019c8","8624","Grüt","de","CH","7","0"
"d53748ab3b5db3f8c9b6ccbeb48e720d0f0ed0c4aceb892abf363abd9bbc010d","6006","Luzern","de","CH","0","1"
"a5dbd5ebd5e7b3973346f7dc36df05412b315a6fc3460e2afed9ff80e69c62d0","3600","Thun","de","CH","5","0"
"d548f1820393f1f6fcbaf9a0ee80bc1cf61d5726f8e9d32f9491ad576467ec50","8003","Zürich","de","CH","0","1"
"2623569536275f9dad8215e241331647a55dc97a8210c5ac4a3b2b04ee7da21d","1004","Lausanne ","fr","CH","0","2"
"ebc833bdaabebea2d928d1d71151471154f2adc98a0196ab0b19a02afbaf3a16","3012","Bern","de","CH","0","1"
"bb71bd969e9b7d65dcd43aaf1a88d4fe976df25c6badc637bae8dad2902377e0","5708","Birrwil","de","CH","0","1"
"3fe4874f9e64457df98dab4417e2f8a1a833f26d7a0c4a4711f2f57783cd2244","3005","Bern","de","CH","0","3"
"99c6fef73f97437bf8ed9eee5d814b2957fa316ced88ca7bed7d67c1368230fa","5201","Seekirchen","de","AT","1","0"
"a7f0cf923c8711478ebe82a6d366a92aa1af30446ecdb9c25999e8e7ab362242","78465","Konstanz","de","DE","1","0"
"b678453fe1b20b903157e8582bc624faf404428c7d9bf7669e7c928ff193af6b","2000","Neuchâtel ","fr","CH","0","2"
"297b944634d34f5c2cd5d3ef252517a243b5fd72ffed99d690db68c935da11c1","22147","Hamburg","de","DE","0","1"
"2144d3826fe15349dd06a0c6e74173635247ca10ab0c64e00622570734e2576e","1006","Lausanne","fr","CH","0","1"
"58f33492cba9a9e56f7a9a9ef2d41242ce0afe1422d71f5bb09d5736066836d3","8002","Zürich","de","CH","1","0"
"0af764476fef0ac8f6515c719d8dc944560ba2d323ed6d87e975332826ce5b03","6300","Zug","de","CH","2","0"
"0506c1350dbf7c2050424b343cf08a44bc1937aae4e5fb182a1af923d3839163","92100","boulogne billancourt","fr","FR","1","0"
"250aa33359a2befae259986e327622fbaf280b317b6f04b4d3a1f6e7f7399e06","3076","Worb","de","CH","3","0"
"1df8f660bb1d3ed90c9fd28472f3cf8fc38fc5b1721642de68144bb138795f0c","75018","Paris","fr","FR","0","1"
"e0f1731d22380e4907d9646f158da010af66be627d5195b03349e237052e2b0c","8005","Zürich","de","CH","1","0"
"e668bda71b89f5c992fc21dfda6b735fac2fbf5a9d73558a716d00b44b83a9db","8706","Meilen","de","CH","1","1"
"50fd010f9a6e8f9b5d63fa3a4836730b65d1c9dbdac19b161eb66d6222bdbd6a","8055","Zürich","de","CH","0","1"
"259c8d03e577e5b6624a7471b2b92b6aaa7108f6d6796f43600aff6e51838eb1","3127","Mühlethurnen","de","CH","5","0"
"16c0ee1b3525f6cc3e39ba8f77a11c7d04f821976c781a1c7d94ea536d467268","8738","Uetliburg","de","CH","6","0"
"16c187e582be2c89c99e25d50e5390760b0f70ddb46f2f0a1722b618b1430bfc","1009","pully","fr","CH","1","0"
"e12257f6aa05e7b79d156febf12e6c6ef757593f48d6add866f50bc65666b9e7","14057","Berlin","de","DE","1","0"
"46125c6f3583b575899ae1274e7baa00a4c9965f9e563b8423f18a504796dee7","6611","Heiterwang","de","AT","1","0"
"c1d4af2648d10056b2fea73b8a7dc959128625fe594029c74703c91547d59661","8400","Winterthur","de","CH","0","1"
"a49a0ce6131fbae417a893558946a1e23606a7566802a447d2e46570c4d5d13c","76137","Karlsruhe","de","DE","0","1"
"dbf896102eeac8d7ae72b673cb40e781975dc61caf2393279442f72bcfc204a1","8044","Zürich","de","CH","1","0"
"d9bc126921fc0b57100da2eb97f69cfe9b4eabd657a91c273e4e41020cd4f9b6","4053","Basel","de","CH","1","1"
"955e45bcbe8b2e25b14db438e4f0f1a784931aecc3d63e97ef85e4a5d9bc39ab","27","8008 Zürich","de","CH","1","0"
"7c4d4908aab4e53921ac299fbd55ca1180b4772d95a60e36d9bfc6d5cfa75adb","8903","Birmensdorf","de","CH","0","1"
"732279ee1c4c18842a06bbf7eee75ca43e1b9982ee77ce46d8803fdd0ce44742","3012","Bern","de","CH","4","1"
"317f1a926441d00c4706901028ee847472615bb9c5713d2d466452e34127a9dd","8005","Zürich","en","CH","1","0"
"85494158a25b513d5bfe17f8d1a1062cc64a570a99e9444f05b5262ac6816c97","5400","Baden","de","CH","1","0"
"1af8cac0202ac5c921a5c2e8ea093aff3389bf6171849a027fdcc947f1321770","5400","Baden","en","CH","1","0"
"f732937d23ed756ad6734d98a7f27ad16a2ab34d4a18d8c681a8cf3533c56c08","8037","Zürich","de","CH","0","1"
"286770c955202c2e614ea796eb9af5ce15709b36d7e316174aecb570f458614f","2520","La Neuveville","de","CH","0","1"
"8096bef457556effa8e6a96623ac903dc6b15f5afc6ab5be49a846921b3abb48","5024","küttigen","de","CH","1","0"
"980cf81cda2cd308cfcbc473dfad22b36405a6ce779cdba7cd8a819b7d17ea3e","8004","Zürich","de","CH","5","0"
"cbfd57fb9ebc16e3dd4c26653695f66e0594cd26c1b8b525ee47c7e3b8eec8f8","3012","Bern","de","CH","0","1"
"f5100de113341a123833f18d52438661e99900bc24c5e863b3f0911e4ec29192","8703","Erlenbach","de","CH","1","1"
"ef7e6b3e6b6e686d83f47965f44c6ca2a13a7adf46e4ef3ba797231c67b2838b","8400","Winterthur","de","CH","0","1"
"42f56bb8f4fb58f318bcaacfd8980b5bcab7b32cdb3296c998dc557725632311","8005","Zürich","de","CH","2","0"
"8126cd85ffd80aafc3ce355047d8c8155382857ccd4dfd8c1215348884245e11","1223","Cologny","en","CH","1","0"
"87cfbb0bb4f2591ace965ae3288e8d7c0d6d117e9a4ff28b7c06562416a82226","79106","Freiburg","de","DE","1","0"
"bf3cbc9d909db7e37bb5f70b09073d3b3ec6d9dac0a89722725c56ec72686938","9000","St.Gallen","de","CH","1","0"
"a53eba7c9982265cbd36b8c748401dec7cd0f9af010d206a672325917495d27e","14195","Berlin","en","DE","1","0"
"3fd56c220f75ea268c01f7ddf324eca133046e10fcf4627b1367ad28ad55b4dc","8037","Zürich","en","CH","1","0"
"5280c3a0ad9d174da4bc6653a3b39637eec590c98e17bf1fef2e5c17602778c4","6010","Kriens","de","CH","0","1"
"b814654c87d1afa189329e9cbd894c887eb9689bc94cdafda223354c93145ea6","8050","Zürich","en","CH","0","1"
"80a83729ca71bb2160143c6ae06650a10699bdf4b1e1037b47213bc76e909a8d","1304","Cossonay-Ville","en","CH","4","0"
"72b7660dc412f7d88c9329f4fc72216c4e9c65b759fd895cb717dea997373bee","78464","konstanz","de","DE","1","0"
"a068ea855c753b70ac560a32b45613da1d87d105347389d7a150796fbec93e3e","6010","kriens","de","CH","2","0"
"367ca9acd8702f34a01263333e417e47c567093ffcc6813cec2a288be05b6c41","6003","Luzern","de","CH","3","0"
"a3d4cf88fce720db328d74179e68c7342efcd3bd5e0e9007171f4e3c1b5247cf","1006","lausanne","fr","CH","1","0"
"94e56dad6c0e9fa144b7fa7628ebcb25dfdadd0743919935cb094fd037f627ff","19030","LERICI","en","IT","1","0"
"6a34d60153ccb28b1bf7a8070d0446d2b7b5629ad42d31fc22b89de585eda514","40134","Bandung","en","ID","1","0"
"8acfc2b8cbcf02363ba88f8356db2cf76a2226f91549b723b6d3b906a43aeb24","1207","Genève","fr","CH","1","0"
"ed8f3b6d7c454deb921db85e5eaae102313693dc7679042baf34e66a7e4c86a0","8750","Glarus","en","CH","1","0"
"b04ab486b122e479f420a08db4347b2a970f6a15bd0e1c988f3c5908a7565a51","3425","Koppigen","de","CH","0","1"
"999dbfbcc0c94e471bb0b1d66b2d1979c6d949114bee6968826d46922e362a74","1096","Cully","fr","CH","1","0"
"557d07c62878b2b3953cde4ae21dd66658d75d222184520c2067ed795ead1c24","9012","St. Gallen","de","CH","2","0"
"2597b545bb68911b59cc5aefe11eb42462f104b8a56d32d4fefaa57071d88e82","1004","Lausanne","fr","CH","1","0"
"5c91be98312bd31929da45e5e3b8b5358e5b0c3a41cd88bf95f572f56456e633","8032","Zurich","fr","CH","0","1"
"46230ab6b9e664ab413cfaeee7682a406a5f5be9d99881888c7a6b75d629e2f3","6285","Retschwil","de","CH","0","2"
"2a08aeb8d62e6ee5295da27baaa1377a032b46111572f62e03b811106eb59272","3006","Bern","de","CH","5","1"
"e2894dced9d8ec8895821261cc8f5ebb24ad5eec016093b8cd7586f76b09a899","14199","Berlin","de","DE","1","0"
"dc24bee667b1d68f94e4c72d6b7ed0c3f5ebd03630a6124ee894cb8635fa2b1a","8126","Zumikon","de","CH","0","1"
"054af72aba838a3f5e8f241408377ed7835091a39d9e972fa5b2fa26fd10ee74","3004","bern","de","CH","1","0"
"d078e2deeef1eec1b09005ce5b74c249d7a0963afe3860b00f08f42c3cd5d7b8","6574","Vira [Gambarogno] (TI)","en","CH","1","0"
"a41e4a54690a42742dd9dac06dc221edeb3cc9bb87358f7c1c7daf7ecaf39393","3008","Bern","de","CH","1","0"
"ff3bd921fa86d10334063c07ba51045c137916df479f89c55cbb494bcd7b5b81","3013","Bern","en","CH","1","0"
"8395f40a874fc16f355fc3b54362aa7e6bca62de878cffdf4a2a1085dd304794","3007","Bern","en","CH","1","0"
"41c729af4640e98bc51aaef141c7f1d994e4cfe7b95b57914ecb57330fcc2847","8048","Zürich","de","CH","0","1"
"352c085df5acc34b4c7c084af04e89a419cf9c8c9635b5c3b5b49eecdef8526a","1625","Maules","fr","CH","2","0"
"4d7735c86b92dbf049d59649d52ed94bbe6bf673a354e9697ad0ec10b2582db3","5034","Suhr","de","CH","1","0"
"24b1669365108cc900c30f6a67bba4acc7291606eabfaee0d9eb8e9b57e02021","3006","Bern","en","CH","0","1"
"b108966fc4d68f71e51decab8bc0d60ea1b9d631bc8566e94384fe7b9a364d34","91244","reichenschwand","de","DE","1","0"
"394b9cea114ac0b2c8d3e2eb05a2bb651e7fa679a72df1fc7e7ba1d993ddc9f9","3014","Bern","de","CH","2","0"
"06ff98bf3497e22cee692ac82ed30ded43b69348ae65ba2630fd68c848c886ab","8400","Winterthur","de","CH","1","0"
"df8e6eb5dc12511943029528f74c1d48c418462ba3a63a53d227a02088172714","1205","Genève","de","CH","2","0"
"8bb9458f1649408f80f30f89accdd5c3bec2a087e9ffbb5381b96967d05f96b3","8610","Uster","de","CH","1","0"
"7b88770e65421ef1eaa1496043972be24a2b65c24dee9969cbff625c778a3d31","8620","Wetzikon","en","CH","1","0"
"328a6e37b152f965ac247a4a18a9d2582f65a866a2db9a3bfe8f5a417014fa09","8038","Zürich","de","CH","2","0"
"bf529c65818532ea04a964616f1a88bf20d628cd8e1f162299b8ad2a6dc1c5cd","8713","Uerikon","de","CH","1","0"
"b73c7cf57b0bd604d23aa343deedf923ce648198406a0d098654dc6c361d68b2","1207","Genève","fr","CH","2","0"
"0459ec0157f86aa79f2c23f326c2dc31d9696a226183daa3447f6543ef3009ee","4148","Pfeffingen","de","CH","1","0"
"49ebd2deca697bfc3b740bec3deb417956f7ffc66b606ae98e143aaf055bdc39","61348","Bad Homburg v. d. Höhe","de","DE","2","0"
"5c830ec5a92e4f13bf2d3d918d7034c7b29ee8979bb4f252be4398f3c26b1d47","1201","Genève","fr","CH","1","0"
"439f51be28c4b5e669564a48d07e9434d8036b484e0422a88446e66e12a2ede9","75003","Paris","de","FR","1","0"
"cd7c579e6a42850c82d043ce37d1297f8dc2d77d7c8da05c6c581491bf2353a2","5707","Seengen","de","CH","0","1"
"e9bee1b34f50cb2e712e9e3eaf7ebb0eebc4a37af907f94e9de9a1c6bfb7c8d1","3006","Bern","en","CH","1","0"
"1133ae992065fd00e6544826b365c9289e1e2ffbd684c5e82af4dd2c6257a1ce","10777","Berlin","de","DE","1","0"
"f1e6aaf374c31cbc7cb2261e51ae45e75182e686405b611b738d38d2a0382630","3008","Bern","de","CH","1","0"
"8cfff83ee5b839da0680dfcff20613a52a8d7eb5e70bbad5afedd0f61936b689","10247","Berlin","de","DE","1","0"
"296cef1e8589d63d0a75320abf743cf2573170d520f89631be81d9343026987c","1227","ACACIAS","fr","CH","1","0"
"331a2a297f1aaa55359b6ee0d448075ae41b1d5ef59dc2956c38b05545047724","1920","Martigny ","fr","CH","0","1"
"6cc86fad2130bc4760c9fcb4a7444eac579c514c0397c1f4276b6ebe67478283","8003 ","Zürich","de","CH","1","0"
"7665bd82c77dbbd2e19737b0ab47fdc9fcad493ea33c7393a353306ff3adf698","1018","Lausanne","fr","CH","7","0"
"ec1fa4112124f5934f9564e5fa4f5f8f843d96fce3e6b5963e7ad0bc8934fa4a","1205","Genève","fr","CH","2","0"
"0fb3b1a2f80ac486f05eedc328952957395074403d8d8c6fbf9b5d6c41c47d6e","7116","Tersnaus","de","CH","1","1"
"7c5c39c31afbfcda4c3bd311070246085b69981d30ab14d5cc17a7c7ed108501","1012","Lausanne","fr","CH","2","0"
"e9090d885b87e3400bfece36af72f167d8e93c675b8d6293d7502944a727c211","2824","Vicques","fr","CH","1","0"
"bdfbf86233b803eab0e44773139a23f2854fd703cca48258be81dcf7eb172ca3","8037","zürich","de","CH","7","0"
"b4355d711dd16fda4f39f99492e33981d2cafe49fea067582a437b35b13b5a37","8553","CH-8553 Mettendorf","de","CH","2","0"
"150e83cbd9e8ced119c9227dfb937e29c287c6e01d41b317d8113bcab6a1de46","8820","Wädenswil","de","CH","1","0"
"06d44e44e10804357a1b3a87efa585c4119b8aa17e98420547f6f0d90e7f68ee","8055","Zürich ","de","CH","0","1"
"941827a539c5f45289326875090465dadffe29bac6a6ccd00503e6918b42f3f9","1004","Lausanne","fr","CH","1","0"
"7da0d97db7100101802cd007bfc76b97b32898835fe229ab3106d5a0337466fa","1003","Lausanne","fr","CH","0","1"
"24ea848f98a7adb57fd072e5ca22709fb4c947dfd3717585088ea9b36323112f","6048","6048 Horw","de","CH","0","1"
"704ca712108b15cfa53a4d206ba5884326fbad006a0f3c6b6085655a69767555","8006","Zürich","de","CH","0","1"
"929f2e8949412111c3c77cc813b63b5b8a98a2f3e7a61960732afc737d3472f0","1000","Lausanne 26","fr","CH","1","0"
"38f4f78c55620b707ae55707504ed487641585661847c997a32fac7ef6de2cf6","8055","Zürich","de","CH","0","1"
"41fe6ec6ee87d5302fd3eb00aef9fa3e7db99e2760d025525dcaf7aebccbe0e8","8304","Wallisellen",NULL,"CH","1","0"
"66e976ca21c1cf9c1360d70bedb4f9fccd5e94782caca792e942d8f5f0475478","1630","Bulle","fr","CH","1","0"
"f70e921b227fce308f4bd9ee29e3de34960065fa391f18169151ee75e71ef2a7","1820","Montreux","en","CH","0","1"
"113b759861b5cb0b82377512183411cae9060707b01b2ebb18271451af8b3684","9000","St. Gallen","de","CH","0","1"
"200d8ec580f1a9212ffe85a87d9e3a00d7c73a9492edc723f1f3bfd1acf61ea2","63739","Aschaffenburg","en","DE","1","0"
"93f4061cd2b1a7175446c3c0011fedf6a7a4b47989a8ddb9615318b9f0242163","8052","Zürich","de","CH","9","0"
"5f086078f3574af4394f1adb5b8d30d8bae486bceb9007a9d5d15cbee82b6519","5000","5000 Aarau","de","CH","1","0"
"0c9a784a51233d5a9d8363345c5b9a007d897cadd4a78c0fb191b2c164015dba","4056","Basel","de","CH","1","0"
"282c6eaa29254a30d7dfaf4c205ccd526a421d4b398a3d93a139ae5b92595ab2","4107","Ettingen","de","CH","2","0"
"cb197ea6653319454e193bfa737e91c82f031776091fe8370684c88dff3760a7","14197","Berlin","en","DE","1","0"
"e1213fc2ca5ae3f90df20dca708e169fd58e246a72e51e4f635977a8a4d8cf6a","7000","Chur","de","CH","2","0"
"d57d5d6cada4353e8c7a92ea3efb7c30e9c1da37a727e7b740b899e79e928bf7","8000","Zurich","en","CH","1","0"
"617ba54b616d775b052cbef44c992b766ffffc052fab82b69ecf5acd7b936584","3296","Arch","de","CH","0","1"
"fe0ebbe170d7d249244f8c5d1fcc792be5aebaca9a5dbee3ae98211ae5afc5a6","10407","berlin","en","DE","1","0"
"8153867dd2cfdfd7d4ae6070b3d8df3380b417f0f0dd5248ad340ea9b42aa0c3","2610","St-Imier","de","CH","2","0"
"7f4a0b5f77ab9708803260553020f41475399ded13bb4531a2d574f57b05dd2b","1091","CHENAUX","fr","CH","8","0"
"4210b271ddca446809fd65b38c9b83a88907bc129e602cf2018035cbbccdd1f9","26382","Wilhelmshaven","de","DE","1","0"
"cb252081ce71aa887aecdf043be689b48d5c45e3d9f3dacce5bbc69acbaad148","6945","Origlio","en","CH","1","0"
"0da218f530c98b32432c09db04cd0e82d51e507359ea737f29ddd35c9590c661","8406","Winterthur","de","CH","0","1"
"3a57fae7415ef3e1fa3497c8d2a324ee3b761d78c07cc6d3b496f5d9f6929d49","Hd63BR ","Brighouse ","en","GB","0","1"
"0a4e2f39408863cd1b1712411a3c3f8fcebec26291ed9878dd59bbee9da571a6","4500","Solothurn","de","CH","1","0"
"e22867dc9eb3b7b484b88c5f0dfd233a24bfcf1de4ea255072dcb769d326050e","3004","Bern","de","CH","2","0"
"96ae45ef54b349fbeeafb57d278b8cc9ce604ac2ea8a06268cbe6ef190c33b1d","2300","La Chaux-de-Fonds","fr","CH","1","0"
"9770449d3c04cbe52697e62631d0ce644457b39bc9cbdb3daf3bf29a23e1bcad","20259","Hamburg","de","DE","1","0"
"2e1594fec33c878f1b89080b0bdadb7922a7fc4985f1d949c40731741bb75843","4900","Langenthal","de","CH","0","1"
"30866dc050754b268a465afebe08d5ff4a92b0d7686ec62c265519a994df4f3d","75010","paris","fr","FR","1","0"
"335bc3fd3f304ca6663627a9aab6f208dc57f95d0577b4d3c12edafcc7ae01a8","8044","Zürich","de","CH","5","1"
"c86ad55fd6cf62ea7adbb4aa3e775eb1dac05c3d8ed7e47a97ea84e698fc70ca","5000","Aarau","de","CH","0","1"
"351beda8caa40b9da6c8e7f96d1de1063fdec89c5ef03b8a55087c0237c4aa7b","8045","Zurich","fr","CH","0","1"
